18021196, UPC Wi-Free,-85,5,1
18021196, UPC Wi-Free,-88,5,11
18021196, FMEL,-87,3,13
18021196, UPCCF2CA1A,-88,4,11
18021196, UPC2913D37,-93,4,11
18021196, UPC69AA7F9,-93,4,1
18021196, RCProductions-EXT pour Ariane,-87,4,13
18021196, UPC2367964,-89,4,6
18021202, UPC53FA795,-85,4,1
18021202, UPC Wi-Free,-90,5,1
18021202, kty-12802,-86,4,1
18021203, RCProductions-EXT pour Ariane,-90,4,13
18021203, RCProductions-EXT,-90,4,13
18021203, visitor-23996,-92,3,1
18021203, HUAWEI-A267,-91,3,2
18021203, UPC Wi-Free,-91,5,1
18021203, visitor-49687,-86,3,1
18021203, UPC8461370,-89,4,1
18021203, UPCF7744D7,-94,4,6
18021203, UPC Wi-Free,-91,5,6
18021203, UPC Wi-Free,-91,5,6
18021203, UPC65FA757,-91,4,1
18021203, UPC Wi-Free,-93,5,1
18021203, UPC46DF3EF,-90,4,1
18021203, RCProductions-EXT pour Yasmine,-91,4,13
18021203, UPC Wi-Free,-84,5,1
18021209, UPC6F6F4C1,-92,4,6
18021209, visitor-49687,-91,3,1
18021209, Sunrise_2.4GHz_01B05E,-90,4,1
18021209, UPC8461370,-86,4,1
18021209, UPC53FA795,-85,4,1
18021209, UPCC75E4EE,-92,4,11
18021209, UPC Wi-Free,-91,5,11
18021209, UPCEFAC398,-89,4,1
18021209, fth-89239,-88,3,6
18021209, UPC Wi-Free,-91,5,1
18021209, UPC Wi-Free,-86,5,1
18021209, visitor-23996,-88,3,1
18021209, UPC Wi-Free,-85,5,1
18021209, fth-89239,-90,3,1
18021209, UPC Wi-Free,-89,5,6
18021209, UPC2137701,-91,4,1
18021215, UPC6F6F4C1,-89,4,6
18021215, UPC Wi-Free,-88,5,11
18021215, UPC Wi-Free,-93,5,1
18021215, UPCC75E4EE,-89,4,11
18021215, UPC Wi-Free,-91,5,6
18021215, Sunrise_2.4GHz_01B05E,-93,4,1
18021215, TI BPL2 TRC,-92,3,2
18021215, fth-89239,-92,3,1
18021215, UPCEFAC398,-94,4,1
18021221, Redmi,-93,3,13
18021221, UPC2203812,-92,4,1
18021221, UPC53FA795,-79,4,1
18021221, UPCC75E4EE,-82,4,11
18021221, UPC Wi-Free,-91,5,6
18021221, UPCEFAC398,-89,4,1
18021221, UPC Wi-Free,-88,5,1
18021221, UPC Wi-Free,-91,5,1
18021221, UPC Wi-Free,-92,5,6
18021221, aldebaran0341,-86,3,1
18021221, fth-89239,-91,3,1
18021221, aqp-71511,-91,3,1
18021221, UPC Wi-Free,-88,5,1
18021221, FMEL,-85,3,13
18021221, FMEL,-90,3,1
18021221, UPC Wi-Free,-81,5,11
18021221, Sunrise_2.4GHz_01B05E,-90,4,1
18021221, DIRECT-AP[TV][LG]60LB580V-ZM,-88,3,1
18021221, UPC8461370,-90,4,1
18021221, RCProductions-EXT pour Ariane,-88,4,13
18021221, RCProductions-EXT,-89,4,13
18021222, UPC2137701,-90,4,1
18021228, Redmi,-87,3,13
18021228, UPC2137701,-85,4,1
18021228, ValdezSabando,-95,3,1
18021228, UPC53FA795,-84,4,1
18021228, DIRECT-AP[TV][LG]60LB580V-ZM,-87,3,1
18021228, kty-12802,-85,4,1
18021228, UPCEFAC398,-89,4,1
18021228, FMEL,-83,3,13
18021228, UPC Wi-Free,-85,5,1
18021228, UPC Wi-Free,-77,5,1
18021228, FMEL,-88,3,7
18021228, UPC4586505,-89,4,11
18021228, UPC Wi-Free,-88,5,1
18021228, RCProductions-EXT,-88,4,13
18021228, UPC Wi-Free,-83,5,6
18021228, UPC6F6F4C1,-83,4,6
18021228, visitor-49687,-84,3,1
18021228, FMEL,-90,3,4
18021228, UPC8461370,-78,4,1
18021228, FMEL,-87,3,4
18021228, teran_2.4,-85,3,6
18021228, UPC Wi-Free,-71,5,11
18021228, aqp-71511,-92,3,1
18021228, Konate,-91,4,1
18021228, TI BPL2 TRC,-92,3,2
18021228, UPC Wi-Free,-87,5,1
18021228, UPC3DF8B6F,-82,4,11
18021228, UPCC75E4EE,-70,4,11
18021228, UPC Wi-Free,-88,5,1
18021228, UPC Wi-Free,-82,5,11
18021228, UPC Wi-Free,-84,5,1
18021234, Redmi,-90,3,13
18021234, DIRECT-AP[TV][LG]60LB580V-ZM,-87,3,1
18021235, UPC Wi-Free,-81,5,6
18021235, UPCEFAC398,-85,4,1
18021235, UPCC75E4EE,-70,4,11
18021235, UPC8461370,-80,4,1
18021235, UPC Wi-Free,-82,5,1
18021235, UPC4586505,-89,4,11
18021235, HUAWEI-A267,-77,3,2
18021235, Galaxy A5104A1,-84,3,6
18021235, UPC6F6F4C1,-79,4,6
18021235, visitor-49687,-90,3,1
18021235, FRITZ!Box 7490,-88,3,6
18021235, UPC Wi-Free,-71,5,11
18021235, UPC Wi-Free,-86,5,11
18021235, RCProductions-EXT pour Yasmine,-89,4,13
18021235, FMEL,-86,3,13
18021235, Vrto expres,-73,3,11
18021235, RCProductions-EXT pour Ariane,-89,4,13
18021235, Vrto 2,-71,3,6
18021235, kty-12802,-89,4,1
18021235, UPC2137701,-91,4,1
18021241, UPC Wi-Free,-86,5,1
18021241, Redmi,-90,3,13
18021241, kty-12802,-86,4,1
18021241, UPC Wi-Free,-93,5,1
18021241, UPC53FA795,-92,4,1
18021241, DIRECT-AP[TV][LG]60LB580V-ZM,-83,3,1
18021241, UPC Wi-Free,-87,5,6
18021241, UPCEFAC398,-88,4,1
18021241, fth-89239,-87,3,6
18021241, RCProductions-EXT,-92,4,13
18021241, Vrto 2,-78,3,6
18021241, UPC4586505,-83,4,11
18021241, HUAWEI-A267,-84,3,2
18021241, UPC6F6F4C1,-87,4,6
18021241, visitor-49687,-86,3,1
18021241, Hoxha_WiFi,-90,4,1
18021241, RCProductions-EXT pour Ariane,-91,4,13
18021241, UPC Wi-Free,-82,5,11
18021241, UPC Wi-Free,-84,5,11
18021241, Konate,-92,4,1
18021241, TI BPL2 TRC,-86,3,2
18021241, UPCC75E4EE,-84,4,11
18021241, Vrto expres,-80,3,11
18021241, UPC48478BC,-91,4,1
18021241, UPC8D6737C,-89,4,6
18021241, UPC Wi-Free,-88,5,1
18021241, UPC Wi-Free,-90,5,1
18021247, Redmi,-87,3,13
18021247, UPC Wi-Free,-89,5,1
18021247, UPC Wi-Free,-87,5,6
18021247, UPC Wi-Free,-92,5,6
18021247, UPCEFAC398,-84,4,1
18021247, UPC6F6F4C1,-88,4,6
18021247, UPC Wi-Free,-92,5,1
18021247, UPC Wi-Free,-80,5,1
18021247, visitor-23996,-87,3,1
18021247, Hoxha_WiFi,-91,4,1
18021247, UPC Wi-Free,-82,5,1
18021247, Galaxy A5104A1,-89,3,6
18021247, fth-89239,-89,3,1
18021248, UPC Wi-Free,-85,5,1
18021248, visitor-49687,-86,3,1
18021248, UPC8461370,-80,4,1
18021248, UPC Wi-Free,-87,5,1
18021248, Error 404,-89,4,6
18021248, UPC Wi-Free,-94,5,1
18021248, UPC Wi-Free,-80,5,11
18021248, UPC4586505,-82,4,11
18021248, kty-12802,-87,4,1
18021248, aldebaran0341,-87,3,1
18021248, Vrto expres,-79,3,11
18021248, UPC Wi-Free,-79,5,11
18021248, Vrto 2,-77,3,6
18021248, UPC681C4FE,-90,4,1
18021248, UPCC75E4EE,-74,4,11
18021254, Redmi,-93,3,13
18021254, UPCC75E4EE,-82,4,11
18021254, UPC Wi-Free,-85,5,1
18021254, UPC Wi-Free,-84,5,6
18021254, UPCEFAC398,-89,4,1
18021254, fth-89239,-84,3,6
18021254, UPC Wi-Free,-86,5,1
18021254, UPC Wi-Free,-87,5,1
18021254, UPC Wi-Free,-82,5,1
18021254, fth-89239,-91,3,1
18021254, Galaxy A5104A1,-78,3,6
18021254, UPC Wi-Free,-88,5,6
18021254, UPC6F6F4C1,-84,4,6
18021254, UPC8461370,-86,4,1
18021254, UPC Wi-Free,-80,5,11
18021254, TI BPL2 TRC,-84,3,2
18021254, Vrto 2,-69,3,6
18021254, UPC681C4FE,-86,4,1
18021260, Redmi,-93,3,13
18021260, One can never have...,-89,3,9
18021260, UPC53FA795,-89,4,1
18021260, UPC Wi-Free,-91,5,6
18021260, UPC Wi-Free,-71,5,6
18021260, UPCEFAC398,-81,4,1
18021260, fth-89239,-81,3,6
18021260, UPC Wi-Free,-86,5,1
18021260, FMEL,-90,3,7
18021260, UPC4586505,-88,4,11
18021260, fth-89239,-77,3,1
18021260, UPC6F6F4C1,-69,4,6
18021260, UPC8461370,-88,4,1
18021260, UPC Wi-Free,-92,5,1
18021260, Error 404,-90,4,6
18021260, UPC Wi-Free,-93,5,11
18021261, UPC Wi-Free,-86,5,11
18021261, Konate,-87,4,1
18021261, TI BPL2 TRC,-82,3,2
18021261, FMEL,-86,3,12
18021261, UPC Wi-Free,-70,5,1
18021261, UPCC75E4EE,-92,4,11
18021261, Vrto 2,-86,3,6
18021261, UPC Wi-Free,-91,5,1
18021261, UPC Wi-Free,-94,5,1
18021267, Redmi,-91,3,13
18021267, UPCC75E4EE,-76,4,11
18021267, UPC Wi-Free,-74,5,6
18021267, RCProductions-EXT pour Ariane,-89,4,13
18021267, fth-89239,-74,3,6
18021267, UPC Wi-Free,-87,5,1
18021267, UPC Wi-Free,-86,5,1
18021267, UPC Wi-Free,-89,5,6
18021267, UPC Wi-Free,-76,5,1
18021267, fth-89239,-79,3,1
18021267, aed-65320,-90,3,1
18021267, Konate,-93,4,1
18021267, UPC6F6F4C1,-72,4,6
18021267, visitor-49687,-90,3,1
18021267, UPCEFAC398,-75,4,1
18021267, UPC8461370,-88,4,1
18021267, RCProductions-EXT pour Yasmine,-85,4,13
18021267, RCProductions-EXT,-84,4,13
18021267, UPC Wi-Free,-76,5,11
18021267, aqp-71511,-93,3,1
18021267, FMEL,-88,3,9
18021267, TI BPL2 TRC,-79,3,2
18021267, One can never have...,-92,3,9
18021267, UPC Wi-Free,-91,5,1
18021268, UPC Wi-Free,-95,5,11
18021268, kty-12802,-87,4,1
18021268, UPC681C4FE,-91,4,1
18021268, FMEL,-91,3,4
18021273, Redmi,-96,3,13
18021273, aqp-71511,-87,3,1
18021273, UPC Wi-Free,-83,5,1
18021273, UPCC75E4EE,-85,4,11
18021274, UPC Wi-Free,-66,5,6
18021274, UPCEFAC398,-72,4,1
18021274, fth-89239,-79,3,6
18021274, UPC Wi-Free,-90,5,1
18021274, visitor-23996,-89,3,1
18021274, UPC4586505,-89,4,11
18021274, fth-89239,-83,3,1
18021274, aed-65320,-85,3,1
18021274, HUAWEI_B818_9053,-87,3,8
18021274, UPC6F6F4C1,-66,4,6
18021274, UPC Wi-Free,-86,5,11
18021274, UPC Wi-Free,-88,5,11
18021274, TI BPL2 TRC,-87,3,2
18021274, RCProductions-EXT,-87,4,13
18021274, RCProductions-EXT pour Yasmine,-88,4,13
18021280, visitor-23996,-87,3,1
18021280, UPCC75E4EE,-92,4,11
18021280, kty-12802,-76,4,1
18021280, UPC Wi-Free,-86,5,6
18021280, UPC7482BAC,-89,4,6
18021280, UPC Wi-Free,-94,5,1
18021280, UPC Wi-Free,-75,5,6
18021280, aldebaran0341,-85,3,1
18021280, fth-89239,-91,3,1
18021280, aed-65320,-81,3,1
18021280, HUAWEI_B818_9053,-82,3,8
18021280, UPC6F6F4C1,-83,4,6
18021280, FMEL,-89,3,4
18021280, FMEL,-91,3,13
18021280, FMEL,-89,3,4
18021280, aldebaran0341,-92,3,6
18021280, aqp-71511,-77,3,1
18021280, FMEL,-91,3,12
18021280, RCProductions-EXT,-91,4,13
18021280, UPC8D6737C,-79,4,6
18021280, UPC Wi-Free,-93,5,11
18021280, visitor-23996,-89,3,6
18021286, UPCC75E4EE,-80,4,11
18021287, UPC Wi-Free,-85,5,6
18021287, UPC Wi-Free,-92,5,1
18021287, UPC Wi-Free,-78,5,6
18021287, UPC4586505,-86,4,11
18021287, RCProductions-EXT,-91,4,13
18021287, UPC6F6F4C1,-87,4,6
18021287, visitor-49687,-75,3,1
18021287, FMEL,-86,3,4
18021287, FMEL,-90,3,13
18021287, FMEL,-77,3,4
18021287, FMEL,-87,3,1
18021287, UPC Wi-Free,-85,5,11
18021287, UPC Wi-Free,-89,5,11
18021287, FMEL,-91,3,9
18021287, FMEL,-85,3,10
18021287, kty-12802,-76,4,1
18021287, UPCB5D675F,-94,4,1
18021287, HUAWEI-E010-2.4G,-91,3,9
18021287, UPC2203812,-92,4,1
18021287, RCProductions-EXT pour Yasmine,-90,4,13
18021287, RCProductions-EXT pour Ariane,-92,4,13
18021287, HomeSweetHome,-92,3,8
18021287, FMEL,-77,3,7
18021288, visitor-23996,-88,3,6
18021288, aed-65320,-90,3,1
18021288, HUAWEI_B818_9053,-83,3,8
18021288, FMEL,-86,3,13
18021288, aldebaran0341,-87,3,6
18021288, aqp-71511,-91,3,1
18021288, FMEL,-87,3,12
18021288, UPC8D6737C,-81,4,6
18021288, aldebaran0341,-66,3,1
18021288, visitor-23996,-65,3,1
18021294, visitor-23996,-75,3,1
18021294, aldebaran0341,-83,3,6
18021294, UPCC75E4EE,-88,4,11
18021294, kty-12802,-89,4,1
18021294, RCProductions-EXT pour Ariane,-91,4,13
18021294, UPC Wi-Free,-83,5,6
18021294, RCProductions-EXT,-93,4,13
18021294, visitor-23996,-80,3,6
18021294, aldebaran0341,-76,3,1
18021294, nli-86919,-89,3,6
18021294, aed-65320,-89,3,1
18021294, HUAWEI_B818_9053,-93,3,8
18021294, FMEL,-91,3,1
18021294, UPC Wi-Free,-86,5,11
18021294, aqp-71511,-92,3,1
18021294, UPC8D6737C,-82,4,6
18021294, RCProductions-EXT pour Yasmine,-92,4,13
18021294, Sunrise_2.4GHz_01B05E,-80,4,1
18021300, HUAWEI-E010-2.4G,-89,3,9
18021300, Sunrise_2.4GHz_A69080,-90,4,1
18021300, UPC53FA795,-94,4,1
18021300, UPC3DF8B6F,-90,4,11
18021300, Sunrise_2.4GHz_01B05E,-83,4,1
18021300, kty-12802,-89,4,1
18021300, UPC7482BAC,-86,4,6
18021300, RCProductions-EXT,-90,4,13
18021300, visitor-23996,-81,3,1
18021300, aldebaran0341,-80,3,1
18021300, nli-86919,-77,3,6
18021301, aed-65320,-88,3,1
18021301, visitor-49687,-82,3,1
18021301, aqp-71511,-90,3,1
18021301, UPC Wi-Free,-87,5,6
18021301, UPC8D6737C,-89,4,6
18021301, UPC Wi-Free,-92,5,11
18021301, RCProductions-EXT pour Yasmine,-91,4,13
18021306, HUAWEI-E010-2.4G,-94,3,9
18021306, Sunrise_2.4GHz_A69080,-88,4,1
18021307, UPC Wi-Free,-90,5,6
18021307, Sunrise_2.4GHz_01B05E,-84,4,1
18021307, UPC7482BAC,-89,4,6
18021307, UPC65FA757,-95,4,1
18021307, visitor-23996,-88,3,1
18021307, fpl-76051,-93,3,1
18021307, nli-86919,-91,3,6
18021307, UPC4586505,-95,4,11
18021312, UPC8461370,-94,4,1
18021312, UPC53FA795,-93,4,1
18021313, UPC Wi-Free,-83,5,6
18021313, RCProductions-EXT pour Yasmine,-93,4,13
18021313, Sunrise_2.4GHz_01B05E,-93,4,1
18021313, UPC Wi-Free,-86,5,1
18021313, UPC7482BAC,-83,4,6
18021313, UPC Wi-Free,-92,5,1
18021313, RCProductions-EXT pour Ariane,-89,4,13
18021313, UPC2203812,-87,4,1
18021313, HUAWEI-A267,-92,3,2
18021313, UPC Wi-Free,-92,5,11
18021313, UPC Wi-Free,-93,5,1
18021319, UPC Wi-Free,-89,5,1
18021319, UPC9241635,-91,4,6
18021319, Sunrise_2.4GHz_A69080,-74,4,1
18021319, UPC2203812,-87,4,1
18021319, fpl-76051,-94,3,1
18021319, RCProductions-EXT pour Ariane,-92,4,13
18021319, RCProductions-EXT pour Yasmine,-90,4,13
18021319, FPNetwork,-93,4,11
18021325, UPC Wi-Free,-89,5,1
18021325, UPC2203812,-93,4,1
18021325, Sunrise_2.4GHz_662650,-92,4,1
18021325, RCProductions-EXT pour Yasmine,-90,4,13
18021325, RCProductions-EXT pour Ariane,-92,4,13
18021331, UPC Wi-Free,-87,5,6
18021331, UPC9241635,-89,4,6
18021331, RCProductions-EXT,-93,4,13
18021331, UPC2203812,-89,4,1
18021331, UPC Wi-Free,-90,5,1
18021331, Sunrise_2.4GHz_662650,-84,4,1
18021331, RCProductions-EXT pour Yasmine,-95,4,13
18021331, RCProductions-EXT pour Ariane,-91,4,13
18021336, UPC Wi-Free,-90,5,6
18021337, UPC9241635,-89,4,6
18021337, Sunrise_2.4GHz_A69080,-92,4,1
18021337, UPC2203812,-83,4,1
18021337, UPC Wi-Free,-85,5,6
18021337, Sunrise_2.4GHz_662650,-89,4,1
18021337, RCProductions-EXT pour Yasmine,-93,4,13
18021337, UPC Wi-Free,-87,5,1
18021337, UPC6439111,-83,4,6
18021337, UPC2310492,-93,4,1
18021343, UPC Wi-Free,-86,5,6
18021343, UPCEF3C5ED,-90,4,11
18021343, tji-59218,-90,4,1
18021343, Sunrise_2.4GHz_662650,-86,4,1
18021343, UPC Wi-Free,-92,5,11
18021343, LuthyJaquier,-88,3,6
18021349, UPC Wi-Free,-89,5,6
18021349, UPC Wi-Free,-94,5,11
18021349, UPC2310492,-93,4,1
18021349, Sunrise_2.4GHz_662650,-92,4,1
18021349, RCProductions-EXT pour Yasmine,-90,4,13
18021349, RCProductions-EXT pour Ariane,-90,4,13
18021349, UPC6439111,-89,4,6
18021349, UPCEF3C5ED,-91,4,11
18021349, tji-59218,-87,4,1
18021349, RCProductions-EXT,-92,4,13
18021355, UPC Wi-Free,-91,5,1
18021355, RCProductions-EXT,-94,4,13
18021355, UPC Wi-Free,-92,5,11
18021355, Adrian,-89,3,6
18021355, tji-59218,-85,4,1
18021355, Sunrise_2.4GHz_662650,-73,4,1
18021355, RCProductions-EXT pour Yasmine,-91,4,13
18021355, RCProductions-EXT pour Ariane,-90,4,13
18021361, UPC Wi-Free,-94,5,1
18021361, Sunrise_2.4GHz_662650,-81,4,1
18021361, RCProductions-EXT pour Yasmine,-92,4,13
18021361, RCProductions-EXT pour Ariane,-89,4,13
18021361, linksysmanuel,-85,4,11
18021361, UPC Wi-Free,-93,5,11
18021361, Adrian,-90,3,6
18021361, tji-59218,-84,4,1
18021361, UPCF2C6A3A,-92,4,11
18021361, RCProductions-EXT,-89,4,13
18021366, UPC Wi-Free,-88,5,1
18021367, UPC Wi-Free,-93,5,6
18021367, dhg-87555,-94,3,1
18021367, Sunrise_2.4GHz_662650,-77,4,1
18021367, UPC578B7A3,-92,4,6
18021367, linksysmanuel,-83,4,11
18021367, UPC Wi-Free,-91,5,11
18021367, tji-59218,-69,4,1
18021367, UPC17E648D,-87,4,1
18021367, ech-02870,-89,3,6
18021372, linksysmanuel,-92,4,11
18021372, UPC72E5C4E_EXT,-89,4,6
18021373, UPCF2C6A3A,-85,4,11
18021373, tji-59218,-77,4,1
18021373, Sunrise_2.4GHz_662650,-90,4,1
18021373, UPC Wi-Free,-85,5,11
18021379, UPC Wi-Free,-94,5,1
18021379, linksysmanuel,-88,4,11
18021379, UPC72E5C4E_EXT,-92,4,6
18021379, UPC Wi-Free,-90,5,6
18021379, tji-59218,-85,4,1
18021379, UPCC81FA2A,-90,4,6
18021379, RCProductions-EXT pour Yasmine,-93,4,13
18021379, ech-02870,-82,3,6
18021384, UPC Wi-Free,-91,5,1
18021385, UPC Wi-Free,-90,5,6
18021385, RCProductions-EXT pour Yasmine,-94,4,13
18021385, RCProductions-EXT pour Ariane,-89,4,13
18021385, UPC Wi-Free,-90,5,11
18021385, dhg-87555,-92,3,1
18021385, tji-59218,-89,4,1
18021385, UPC17E648D,-93,4,1
18021385, RCProductions-EXT,-90,4,13
18021385, ech-02870,-88,3,6
18021390, UPC Wi-Free,-90,5,11
18021391, RCProductions-EXT pour Yasmine,-88,4,13
18021391, RCProductions-EXT pour Ariane,-92,4,13
18021391, yalloHome-B529-A915,-92,3,9
18021391, UPC72E5C4E_EXT,-81,4,6
18021391, tji-59218,-93,4,1
18021391, UPCF2C6A3A,-92,4,11
18021391, RCProductions-EXT,-92,4,13
18021391, ech-02870,-76,3,6
18021397, dhg-87555,-85,3,1
18021397, UPC Wi-Free,-77,5,6
18021397, UPC Wi-Free,-88,5,1
18021397, Crassus-wifi-2.4G,-88,3,1
18021397, UPCC81FA2A,-80,4,6
18021397, RCProductions-EXT pour Yasmine,-84,4,13
18021397, RCProductions-EXT pour Ariane,-83,4,13
18021397, UPC72E5C4E_EXT,-81,4,6
18021397, RCProductions-EXT,-84,4,13
18021397, UPC17E648D,-88,4,1
18021397, UPC Wi-Free,-81,5,6
18021397, UPC578B7A3,-78,4,6
18021403, UPC Wi-Free,-94,5,1
18021403, UPC Wi-Free,-78,5,6
18021403, UPC578B7A3,-80,4,6
18021403, UPC Wi-Free,-93,5,11
18021403, UPC72E5C4E_EXT,-73,4,6
18021403, thermoap01,-90,4,5
18021403, tji-59218,-87,4,1
18021403, UPC17E648D,-92,4,1
18021403, Marcolet 15,-92,3,1
18021403, ech-02870,-84,3,6
18021409, UPC Wi-Free,-83,5,1
18021409, UPC Wi-Free,-76,5,6
18021409, RCProductions-EXT,-79,4,13
18021409, UPCC81FA2A,-90,4,6
18021409, RCProductions-EXT pour Yasmine,-80,4,13
18021409, RCProductions-EXT pour Ariane,-84,4,13
18021409, UPC Wi-Free,-90,5,11
18021409, dhg-87555,-93,3,1
18021409, UPC72E5C4E_EXT,-71,4,6
18021409, Marcolet 15,-87,3,1
18021409, tji-59218,-94,4,1
18021409, UPC17E648D,-83,4,1
18021409, UPC Wi-Free,-91,5,6
18021409, UPC578B7A3,-75,4,6
18021415, UPC Wi-Free,-81,5,6
18021415, apzuzu6_EXT2,-91,3,4
18021415, UPCEB861D9,-85,4,11
18021415, UPCC81FA2A,-91,4,6
18021415, RCProductions-EXT pour Yasmine,-81,4,13
18021415, RCProductions-EXT pour Ariane,-83,4,13
18021415, UPC72E5C4E_EXT,-81,4,6
18021415, UPC578B7A3,-81,4,6
18021415, RCProductions-EXT,-84,4,13
18021415, UPC Wi-Free,-85,5,6
18021415, UPC Wi-Free,-84,5,11
18021415, Sinaud_2.4,-88,4,1
18021421, UPC Wi-Free,-89,5,1
18021421, UPC Wi-Free,-81,5,6
18021421, MonWifiEtPasLeTien ,-93,3,11
18021421, UPCC81FA2A,-87,4,6
18021421, RCProductions-EXT pour Yasmine,-83,4,13
18021421, RCProductions-EXT pour Ariane,-88,4,13
18021421, RCProductions-EXT,-84,4,13
18021421, apzuzu6_EXT2,-84,3,4
18021421, UPC72E5C4E_EXT,-76,4,6
18021421, UPC46DF3EF,-94,4,1
18021421, UPC17E648D,-93,4,1
18021421, UPC Wi-Free,-91,5,1
18021421, UPCEB861D9,-91,4,11
18021427, UPC Wi-Free,-90,5,1
18021427, UPC Wi-Free,-88,5,6
18021427, UPC72E5C4E_EXT,-85,4,6
18021427, UPC9197578,-87,4,11
18021427, RCProductions-EXT pour Yasmine,-87,4,13
18021427, RCProductions-EXT pour Ariane,-90,4,13
18021427, Sunrise_2.4GHz_8CC080,-91,4,6
18021427, apzuzu6_EXT2,-88,3,4
18021427, RCProductions-EXT,-88,4,13
18021427, UPC17E648D,-90,4,1
18021428, UPCF2C6A3A,-89,4,11
18021428, UPC Wi-Free,-90,5,11
18021428, UPC578B7A3,-86,4,6
18021433, UPC Wi-Free,-89,5,1
18021433, UPC Wi-Free,-87,5,6
18021433, RCProductions-EXT,-87,4,13
18021433, UPC72E5C4E_EXT,-88,4,6
18021433, apzuzu6_EXT3,-92,4,4
18021433, UPCC81FA2A,-90,4,6
18021434, RCProductions-EXT pour Yasmine,-87,4,13
18021434, RCProductions-EXT pour Ariane,-87,4,13
18021434, UPC17E648D,-85,4,1
18021434, Sunrise_2.4GHz_8CC080,-92,4,6
18021434, apzuzu6_EXT2,-84,3,4
18021434, Sunrise_2.4GHz_662650,-94,4,1
18021434, UPC Wi-Free,-88,5,11
18021434, UPC Wi-Free,-86,5,6
18021434, UPCF2C6A3A,-88,4,11
18021434, UPC578B7A3,-88,4,6
18021440, UPC Wi-Free,-86,5,1
18021440, apzuzu6_EXT,-91,3,4
18021440, UPC Wi-Free,-91,5,6
18021440, apzuzu6_EXT3,-88,4,4
18021440, UPCC81FA2A,-90,4,6
18021440, RCProductions-EXT pour Yasmine,-87,4,13
18021440, RCProductions-EXT pour Ariane,-88,4,13
18021440, UPC Wi-Free,-93,5,1
18021440, RCProductions-EXT,-85,4,13
18021440, apzuzu6_EXT2,-83,3,4
18021440, UPC Wi-Free,-89,5,11
18021440, UPCF2C6A3A,-91,4,11
18021440, UPC Wi-Free,-90,5,6
18021440, UPC17E648D,-89,4,1
18021440, UPC578B7A3,-90,4,6
18021446, UPC Wi-Free,-95,5,1
18021446, apzuzu6_EXT,-82,3,4
18021446, apzuzu6_EXT2,-86,3,4
18021446, UPC17E648D,-93,4,1
18021446, RCProductions-EXT pour Yasmine,-90,4,13
18021446, RCProductions-EXT pour Ariane,-93,4,13
18021452, UPC Wi-Free,-90,5,1
18021452, apzuzu6_EXT,-84,3,4
18021452, UPC Wi-Free,-92,5,6
18021452, apzuzu6_EXT3,-84,4,4
18021452, apzuzu6,-82,3,4
18021452, RCProductions-EXT pour Ariane,-85,4,13
18021452, apzuzu6_EXT2,-82,3,4
18021452, RCProductions-EXT pour Yasmine,-84,4,13
18021452, UPC17E648D,-89,4,1
18021452, RCProductions-EXT,-83,4,13
18021452, UPC578B7A3,-90,4,6
18021458, RCProductions-EXT pour Yasmine,-92,4,13
18021458, apzuzu6_EXT,-90,3,4
18021458, apzuzu6_EXT2,-71,3,4
18021458, UPC Wi-Free,-95,5,11
18021458, apzuzu6_EXT3,-82,4,4
18021458, RCProductions-EXT,-89,4,13
18021458, apzuzu6,-78,3,4
18021458, RCProductions-EXT pour Ariane,-90,4,13
18021464, RCProductions-EXT pour Ariane,-90,4,13
18021464, apzuzu6_EXT,-91,3,4
18021464, apzuzu6_EXT2,-62,3,4
18021464, RCProductions-EXT,-92,4,13
18021464, apzuzu6_EXT3,-66,4,4
18021464, RCProductions-EXT pour Yasmine,-89,4,13
18021464, apzuzu6,-92,3,4
18021464, UPC578B7A3,-93,4,6
18021470, UPC Wi-Free,-93,5,1
18021470, apzuzu6_EXT,-84,3,4
18021470, apzuzu6_EXT2,-58,3,4
18021470, RCProductions-EXT pour Yasmine,-92,4,13
18021470, apzuzu6_EXT3,-73,4,4
18021470, RCProductions-EXT,-90,4,13
18021470, apzuzu6,-76,3,4
18021470, RCProductions-EXT pour Ariane,-90,4,13
18021476, apzuzu6_EXT,-65,3,4
18021476, apzuzu6_EXT2,-49,3,4
18021476, UPC Wi-Free,-84,5,11
18021476, apzuzu6_EXT3,-73,4,4
18021476, UPCF2C6A3A,-84,4,11
18021476, apzuzu6,-70,3,4
18021476, UPCA8BF168,-93,4,6
18021482, apzuzu6_EXT,-70,3,4
18021482, apzuzu6_EXT2,-42,3,4
18021482, RCProductions-EXT,-89,4,13
18021482, apzuzu6_EXT3,-51,4,4
18021482, UPCF2C6A3A,-86,4,11
18021482, apzuzu6,-66,3,4
18021482, UPC Wi-Free,-85,5,11
18021488, apzuzu6_EXT,-65,3,4
18021488, UPC Wi-Free,-92,5,6
18021488, apzuzu6_EXT3,-53,4,4
18021488, UPCC81FA2A,-91,4,6
18021488, apzuzu6,-66,3,4
18021488, RCProductions-EXT pour Ariane,-89,4,13
18021488, apzuzu6_EXT2,-37,3,4
18021488, RCProductions-EXT,-90,4,13
18021488, UPC Wi-Free,-87,5,6
18021488, UPC Wi-Free,-90,5,6
18021488, UPC72E5C4E_EXT,-87,4,6
18021488, UPC578B7A3,-83,4,6
18021494, apzuzu6_EXT,-65,3,4
18021494, apzuzu6_EXT2,-41,3,4
